"filename", "language", "JavaScript", "Markdown", "JSON", "TypeScript", "SVG", "CSS", "HTML", "TypeScript React", "YAML", "comment", "blank", "total"
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/beard/beard.fill.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/beard/beard.fill.js", "JavaScript", 94, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 103
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/beard/beard.lineart.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/beard/beard.lineart.js", "JavaScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 62
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/beard/beard.mixed.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/beard/beard.mixed.js", "JavaScript", 74, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 94
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/beard/index.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/beard/index.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 16
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/ears/ears.details/ears-piercings.mixed.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/ears/ears.details/ears-piercings.mixed.js", "JavaScript", 115, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 130
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/ears/ears.details/index.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/ears/ears.details/index.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/ears/ears.fill.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/ears/ears.fill.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 20
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/ears/ears.lineart.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/ears/ears.lineart.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 20
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/ears/ears.mixed.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/ears/ears.mixed.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 19
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/ears/index.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/ears/index.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 16
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/eyes/eyes.fill.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/eyes/eyes.fill.js", "JavaScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 43
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/eyes/eyes.lineart.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/eyes/eyes.lineart.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 40
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/eyes/index.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/eyes/index.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 12
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/horn-left/horn-left.fill.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/horn-left/horn-left.fill.js", "JavaScript", 137, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 194
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/horn-left/horn-left.lineart.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/horn-left/horn-left.lineart.js", "JavaScript", 125, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 177
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/horn-left/index.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/horn-left/index.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 12
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/horn-right/horn-right.fill.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/horn-right/horn-right.fill.js", "JavaScript", 159, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 217
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/horn-right/horn-right.lineart.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/horn-right/horn-right.lineart.js", "JavaScript", 144, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 202
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/horn-right/index.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/horn-right/index.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 12
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/index.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/index.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 28
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/nose/index.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/nose/index.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 12
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/nose/nose.details/index.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/nose/nose.details/index.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/nose/nose.details/ring/index.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/nose/nose.details/ring/index.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/nose/nose.details/ring/ring.mixed.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/nose/nose.details/ring/ring.mixed.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 33
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/nose/nose.lineart.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/nose/nose.lineart.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 15
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/piercings/index.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/piercings/index.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/piercings/piercings.mixed.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/piercings/piercings.mixed.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 27
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/scratches/index.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/scratches/index.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/scratches/scratches.mixed.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/scratches/scratches.mixed.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 15
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/spikes/index.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/spikes/index.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 14
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/spikes/spikes.fill.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/spikes/spikes.fill.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 18
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/spikes/spikes.lineart.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/spikes/spikes.lineart.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 17
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/spikes/spikes.mixed.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/spikes/spikes.mixed.js", "JavaScript", 77, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 124
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/whiskers/index.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/whiskers/index.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 12
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/whiskers/whiskers.lineart.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/whiskers/whiskers.lineart.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 27
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/whiskers/whiskers.mixed.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/whiskers/whiskers.mixed.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 57
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.fill.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.fill.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 33
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.lineart.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/head.lineart.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 35
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/index.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/head/index.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 14
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/index.d.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 4
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/danero/index.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/data.d.ts", "TypeScript", 0, 0, 0, 141, 0, 0, 0, 0, 0, 1, 0, 142
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/data.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/index.d.ts", "TypeScript", 0, 0, 0, 141, 0, 0, 0, 0, 0, 1, 0, 142
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/index.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 31
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/palette.d.ts", "TypeScript", 0, 0, 0, 30, 0, 0, 0, 0, 0, 1, 0, 31
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/palette.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 34
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/zIndexes.d.ts", "TypeScript", 0, 0, 0, 108, 0, 0, 0, 0, 0, 1, 0, 109
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/drawings/sfw/DaneroAndArcdanis/zIndexes.js", "JavaScript", 111, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 112
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/utils.d.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/lib/utils.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 11
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/package.json", "JSON", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 1, 28
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/pnpm-lock.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 4887, 0, 753, 5640
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/arcdanis/head/head.details/ears/ears.lineart.ts", "TypeScript", 0, 0, 0, 21, 0, 0, 0, 0, 0, 8, 6, 35
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/arcdanis/head/head.details/ears/index.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 3, 10
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/arcdanis/head/head.details/horn-left/horn-left.mixed.ts", "TypeScript", 0, 0, 0, 28, 0, 0, 0, 0, 0, 14, 9, 51
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/arcdanis/head/head.details/horn-left/index.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 3, 10
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/arcdanis/head/head.details/index.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 4, 16
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/arcdanis/head/head.details/tongue/index.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 3, 10
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/arcdanis/head/head.details/tongue/tongue.mixed.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 0, 0, 6, 4, 25
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/arcdanis/head/head.lineart.ts", "TypeScript", 0, 0, 0, 21, 0, 0, 0, 0, 0, 10, 4, 35
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/arcdanis/head/index.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 3, 12
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/arcdanis/index.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 3, 10
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/beard/beard.details/index.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 3, 10
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/beard/beard.details/ring/index.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 3, 10
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/beard/beard.details/ring/ring.mixed.ts", "TypeScript", 0, 0, 0, 16, 0, 0, 0, 0, 0, 6, 4, 26
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/beard/beard.fill.ts", "TypeScript", 0, 0, 0, 92, 0, 0, 0, 0, 0, 8, 30, 130
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/beard/beard.lineart.ts", "TypeScript", 0, 0, 0, 57, 0, 0, 0, 0, 0, 2, 24, 83
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/beard/beard.mixed.ts", "TypeScript", 0, 0, 0, 72, 0, 0, 0, 0, 0, 19, 15, 106
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/beard/index.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 3, 16
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/ears/ears.details/ears-piercings.mixed.ts", "TypeScript", 0, 0, 0, 113, 0, 0, 0, 0, 0, 14, 25, 152
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/ears/ears.details/index.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 3, 10
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/ears/ears.fill.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 5, 4, 21
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/ears/ears.lineart.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 5, 4, 21
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/ears/ears.mixed.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 4, 20
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/ears/index.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 3, 16
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/eyes/eyes.fill.ts", "TypeScript", 0, 0, 0, 35, 0, 0, 0, 0, 0, 5, 10, 50
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/eyes/eyes.lineart.ts", "TypeScript", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 12, 49
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/eyes/index.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 3, 12
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/horn-left/horn-left.fill.ts", "TypeScript", 0, 0, 0, 135, 0, 0, 0, 0, 0, 56, 26, 217
"/mnt/Dev/Code/javascript/front-ends/drawings/drawings/src/drawings/sfw/DaneroAndArcdanis/danero/head/head.details/horn-left/horn-left.lineart.ts", "TypeScript", 0, 0, 0, 123, 0, 0, 0, 0, 0, 51, 26, 200
